timestamp, latitude, longitude
2025-03-19 15:39:40, 43.5620591, 1.4701678
2025-03-19 15:39:42, 43.5620591, 1.4701678
2025-03-19 15:39:44, 43.5620591, 1.4701678
2025-03-19 15:39:46, 43.5620591, 1.4701678
2025-03-19 15:39:48, 43.5620591, 1.4701678
2025-03-19 15:39:50, 43.5620591, 1.4701678
2025-03-19 15:39:52, 43.5620591, 1.4701678
2025-03-19 15:39:54, 43.5620591, 1.4701678
2025-03-19 15:39:56, 43.5620591, 1.4701678
2025-03-19 15:39:58, 43.5620591, 1.4701678
2025-03-19 15:40:00, 43.5620591, 1.4701678
2025-03-19 15:40:02, 43.5620591, 1.4701678
2025-03-19 15:40:04, 43.5620591, 1.4701678
